Date,NtaCode,Thefts,TransitOfPeople,MarketTurnover
2020-01-11,QN12,1.0,12756,17858.61
2020-01-12,QN12,0.0,4945,9890.73
2020-01-13,QN12,1.0,12671,17739.77
2020-01-14,QN12,1.0,16534,23148.02
2020-01-15,QN12,0.0,1989,3979.73
2020-01-16,QN12,0.0,2790,5580.12
2020-01-17,QN12,0.0,1368,2737.7
2020-01-18,QN12,1.0,15237,21332.05
2020-01-19,QN12,1.0,14247,19946.03
2020-01-20,QN12,0.0,5492,10985.45
2020-01-21,QN12,0.0,5660,11320.68
2020-01-22,QN12,2.0,6852,6509.88
2020-01-23,QN12,0.0,7096,14193.85
2020-01-24,QN12,0.0,2482,4965.35
2020-01-25,QN12,1.0,15747,22046.14
2020-01-26,QN12,0.0,7143,14286.16
2020-01-27,QN12,2.0,6541,6214.58
2020-01-28,QN12,0.0,2627,5255.62
2020-01-29,QN12,0.0,3901,7802.87
2020-01-30,QN12,0.0,3281,6562.38
2020-01-31,QN12,1.0,15966,22352.55
2020-01-01,QN15,0.0,10422,20845.74
2020-01-02,QN15,0.0,6746,13493.41
2020-01-03,QN15,0.0,10495,20992.0
2020-01-04,QN15,0.0,3156,6312.83
2020-01-05,QN15,0.0,4735,9470.68
2020-01-06,QN15,0.0,13201,26402.76
2020-01-07,QN15,0.0,12180,24360.2
2020-01-08,QN15,0.0,14238,28477.33
2020-01-09,QN15,0.0,10143,20287.82
2020-01-10,QN15,2.0,4983,4734.16
2020-01-11,QN15,1.0,33193,46471.18
2020-01-12,QN15,1.0,33601,47041.91
2020-01-13,QN15,1.0,34126,47777.7
2020-01-14,QN15,0.0,13740,27480.41
2020-01-15,QN15,0.0,8789,17579.32
2020-01-16,QN15,0.0,3117,6235.6
2020-01-17,QN15,0.0,3482,6964.85
2020-01-18,QN15,1.0,27036,37851.36
2020-01-19,QN15,1.0,28851,40391.69
2020-01-20,QN15,0.0,11032,22064.25
2020-01-21,QN15,1.0,27404,38365.75
2020-01-22,QN15,0.0,9886,19773.17
2020-01-23,QN15,0.0,14315,28630.98
2020-01-24,QN15,3.0,5625,5063.12
2020-01-25,QN15,1.0,33746,47245.55
2020-01-26,QN15,0.0,8049,16099.59
2020-01-27,QN15,0.0,7296,14592.98
2020-01-28,QN15,1.0,30438,42613.39
2020-01-29,QN15,1.0,28756,40258.48
2020-01-30,QN15,0.0,12210,24421.63
2020-01-31,QN15,0.0,10484,20968.4
2020-01-01,QN28,0.0,4707,9414.84
2020-01-02,QN28,0.0,4124,8248.23
2020-01-03,QN28,0.0,5523,11046.95
2020-01-04,QN28,1.0,19757,27660.21
2020-01-05,QN28,2.0,7739,7352.79
2020-01-06,QN28,2.0,8666,8232.8
2020-01-07,QN28,1.0,14851,20792.17
2020-01-08,QN28,0.0,5396,10793.06
2020-01-09,QN28,3.0,3259,2933.31
2020-01-10,QN28,1.0,18161,25426.44
2020-01-11,QN28,1.0,14757,20660.83
2020-01-12,QN28,0.0,6381,12763.25
2020-01-13,QN28,1.0,17377,24327.89
2020-01-14,QN28,0.0,3349,6698.82
2020-01-15,QN28,1.0,17410,24374.95
2020-01-16,QN28,1.0,19199,26879.33
2020-01-17,QN28,0.0,6559,13119.64
2020-01-18,QN28,0.0,7100,14201.35
2020-01-19,QN28,1.0,16954,23736.27
2020-01-20,QN28,2.0,8380,7961.05
2020-01-21,QN28,1.0,17761,24866.59
2020-01-22,QN28,1.0,19379,27131.47
2020-01-23,QN28,0.0,8039,16078.65
2020-01-24,QN28,0.0,8606,17212.73
2020-01-25,QN28,0.0,2522,5045.15
2020-01-26,QN28,1.0,20021,28030.08
2020-01-27,QN28,1.0,20075,28105.72
2020-01-28,QN28,2.0,8371,7953.19
2020-01-29,QN28,1.0,16128,22580.56
2020-01-30,QN28,1.0,19023,26632.69
2020-01-31,QN28,0.0,6775,13550.88
2020-01-01,QN63,1.0,12291,17208.64
2020-01-02,QN63,0.0,3498,6996.91
2020-01-03,QN63,0.0,1644,3289.46
2020-01-04,QN63,0.0,3988,7977.26
2020-01-05,QN63,1.0,12526,17537.48
2020-01-06,QN63,2.0,7192,6832.41
2020-01-07,QN63,0.0,5968,11936.01
2020-01-08,QN63,1.0,15350,21490.64
2020-01-09,QN63,1.0,12350,17291.23
2020-01-10,QN63,0.0,6074,12148.14
2020-01-11,QN63,1.0,12643,17700.64
2020-01-12,QN63,1.0,12518,17525.44
2020-01-13,QN63,0.0,5648,11297.19
2020-01-14,QN63,0.0,2641,5283.03
2020-01-15,QN63,0.0,1921,3842.51
2020-01-16,QN63,1.0,15732,22025.28
2020-01-17,QN63,0.0,6670,13341.26
2020-01-18,QN63,0.0,6303,12607.52
2020-01-19,QN63,0.0,4411,8823.11
2020-01-20,QN63,1.0,12517,17525.17
2020-01-21,QN63,1.0,13951,19531.86
2020-01-22,QN63,0.0,1409,2818.61
2020-01-23,QN63,0.0,5717,11435.03
2020-01-24,QN63,0.0,3859,7718.68
2020-01-25,QN63,1.0,14036,19651.52
2020-01-26,QN63,0.0,2215,4430.27
2020-01-27,QN63,0.0,4689,9378.56
2020-01-28,QN63,0.0,5519,11038.82
2020-01-29,QN63,1.0,14790,20707.08
2020-01-30,QN63,1.0,14202,19883.76
2020-01-31,QN63,0.0,4031,8062.23
2020-01-01,BX14,0.0,4149,8299.0
2020-01-02,BX14,0.0,5783,11567.8
2020-01-03,BX14,0.0,7455,14910.2
2020-01-04,BX14,0.0,1350,2701.46
2020-01-05,BX14,0.0,6404,12809.87
2020-01-06,BX14,0.0,1994,3989.48
2020-01-07,BX14,0.0,6285,12571.01
2020-01-08,BX14,5.0,5547,4993.2
2020-01-09,BX14,1.0,13085,18320.25
2020-01-10,BX14,1.0,14989,20985.29
2020-01-11,BX14,0.0,3467,6935.35
2020-01-12,BX14,2.0,7210,6849.66
2020-01-13,BX14,1.0,13720,19208.13
2020-01-14,BX14,1.0,15588,21824.28
2020-01-15,BX14,1.0,13494,18892.73
2020-01-16,BX14,1.0,13175,18445.41
2020-01-17,BX14,0.0,2249,4498.66
2020-01-18,BX14,0.0,2784,5568.78
2020-01-19,BX14,2.0,7084,6730.2
2020-01-20,BX14,1.0,12183,17057.03
2020-01-21,BX14,2.0,6505,6180.59
2020-01-22,BX14,0.0,1680,3360.63
2020-01-23,BX14,0.0,4987,9975.53
2020-01-24,BX14,2.0,6983,6634.03
2020-01-25,BX14,0.0,3816,7633.83
2020-01-26,BX14,0.0,5698,11396.4
2020-01-27,BX14,0.0,6506,13013.72
2020-01-28,BX14,0.0,4683,9367.31
2020-01-29,BX14,1.0,13523,18932.82
2020-01-30,BX14,0.0,3180,6360.45
2020-01-31,BX14,2.0,7113,6757.64
2020-01-01,QN35,0.0,17949,35898.02
2020-01-02,QN35,2.0,5880,5586.91
2020-01-03,QN35,1.0,33395,46753.12
2020-01-04,QN35,1.0,43367,60714.54
2020-01-05,QN35,1.0,37033,51847.49
2020-01-06,QN35,0.0,3347,6695.21
2020-01-07,QN35,0.0,11126,22252.67
2020-01-08,QN35,2.0,6039,5737.22
2020-01-09,QN35,1.0,39046,54664.96
2020-01-10,QN35,1.0,33911,47475.41
2020-01-11,QN35,2.0,5950,5653.18
2020-01-12,QN35,1.0,34150,47810.71
2020-01-13,QN35,1.0,36351,50891.93
2020-01-14,QN35,0.0,10228,20456.09
2020-01-15,QN35,2.0,5897,5603.04
2020-01-16,QN35,0.0,18716,37432.69
2020-01-17,QN35,0.0,14062,28125.42
2020-01-18,QN35,2.0,6199,5889.72
2020-01-19,QN35,0.0,9292,18584.19
2020-01-20,QN35,0.0,18028,36057.1
2020-01-21,QN35,1.0,34569,48397.85
2020-01-22,QN35,0.0,5600,11201.48
2020-01-23,QN35,0.0,15230,30461.2
2020-01-24,QN35,0.0,10285,20570.89
2020-01-25,QN35,2.0,6050,5747.95
2020-01-26,QN35,2.0,5768,5480.55
2020-01-27,QN35,0.0,19132,38265.07
2020-01-28,QN35,2.0,6123,5817.32
2020-01-29,QN35,2.0,5457,5184.77
2020-01-30,QN35,0.0,3219,6439.84
2020-01-31,QN35,1.0,43033,60247.37
2020-01-01,QN70,1.0,33204,46486.3
2020-01-02,QN70,0.0,9190,18380.33
2020-01-03,QN70,1.0,33957,47540.55
2020-01-04,QN70,1.0,42810,59935.23
2020-01-05,QN70,2.0,6330,6013.63
2020-01-06,QN70,1.0,31690,44366.28
2020-01-07,QN70,0.0,13554,27109.12
2020-01-08,QN70,2.0,6169,5861.25
2020-01-09,QN70,0.0,3443,6887.47
2020-01-10,QN70,2.0,6117,5811.8
2020-01-11,QN70,2.0,6422,6101.41
2020-01-12,QN70,1.0,34104,47746.4
2020-01-13,QN70,1.0,33840,47376.66
2020-01-14,QN70,0.0,18745,37490.86
2020-01-15,QN70,0.0,19332,38665.69
2020-01-16,QN70,0.0,3342,6685.65
2020-01-17,QN70,0.0,15832,31664.34
2020-01-18,QN70,1.0,33245,46543.78
2020-01-19,QN70,2.0,6278,5965.02
2020-01-20,QN70,0.0,16578,33156.66
2020-01-21,QN70,0.0,18843,37686.75
2020-01-22,QN70,0.0,6293,12587.1
2020-01-23,QN70,1.0,35299,49419.98
2020-01-24,QN70,1.0,39627,55478.21
2020-01-25,QN70,0.0,17758,35517.68
2020-01-26,QN70,0.0,18931,37863.02
2020-01-27,QN70,0.0,17524,35049.03
2020-01-28,QN70,0.0,12015,24030.94
2020-01-29,QN70,0.0,18031,36063.39
2020-01-30,QN70,2.0,6014,5713.34
2020-01-31,QN70,1.0,38760,54264.1
2020-01-01,QN62,0.0,1327,2655.54
2020-01-02,QN62,0.0,1479,2958.92
2020-01-03,QN62,0.0,1811,3623.21
2020-01-04,QN62,0.0,1314,2628.29
2020-01-05,QN62,1.0,3885,5439.63
2020-01-06,QN62,1.0,3716,5203.44
2020-01-07,QN62,1.0,4453,6234.53
2020-01-08,QN62,0.0,4970,9940.0
2020-01-09,QN62,0.0,1096,2193.56
2020-01-10,QN62,2.0,1890,1796.38
2020-01-11,QN62,0.0,2885,5770.1
2020-01-12,QN62,0.0,2342,4684.64
2020-01-13,QN62,2.0,1820,1729.42
2020-01-14,QN62,1.0,4031,5644.57
2020-01-15,QN62,0.0,1912,3825.1
2020-01-16,QN62,0.0,1629,3259.48
2020-01-17,QN62,1.0,3866,5412.99
2020-01-18,QN62,1.0,4411,6176.58
2020-01-19,QN62,2.0,2086,1982.15
2020-01-20,QN62,0.0,2474,4949.96
2020-01-21,QN62,0.0,3764,7529.91
2020-01-22,QN62,2.0,1996,1896.75
2020-01-23,QN62,0.0,4724,9449.56
2020-01-24,QN62,0.0,1754,3509.99
2020-01-25,QN62,0.0,4965,9930.17
2020-01-26,QN62,1.0,3964,5550.04
2020-01-27,QN62,0.0,4914,9828.93
2020-01-28,QN62,0.0,1796,3593.32
2020-01-29,QN62,0.0,1588,3176.12
2020-01-30,QN62,0.0,1621,3242.65
2020-01-31,QN62,0.0,4549,9098.44
2020-01-01,BK76,2.0,4898,4653.47
2020-01-02,BK76,1.0,24945,34924.08
2020-01-03,BK76,2.0,4463,4240.5
2020-01-04,BK76,2.0,4406,4186.01
2020-01-05,BK76,2.0,4773,4534.92
2020-01-06,BK76,0.0,15475,30951.87
2020-01-07,BK76,1.0,33285,46599.56
2020-01-08,BK76,1.0,27232,38125.52
2020-01-09,BK76,0.0,15477,30954.61
2020-01-10,BK76,0.0,7746,15493.52
2020-01-11,BK76,1.0,35093,49130.65
2020-01-12,BK76,0.0,12964,25928.25
2020-01-13,BK76,0.0,9018,18037.47
2020-01-14,BK76,0.0,12481,24963.81
2020-01-15,BK76,2.0,4542,4315.45
2020-01-16,BK76,0.0,13243,26487.88
2020-01-17,BK76,0.0,9961,19923.76
2020-01-18,BK76,1.0,30918,43286.58
2020-01-19,BK76,0.0,4223,8447.78
2020-01-20,BK76,0.0,3375,6751.75
2020-01-21,BK76,1.0,31752,44452.97
2020-01-22,BK76,0.0,11515,23031.57
2020-01-23,BK76,0.0,9779,19559.77
2020-01-24,BK76,0.0,13555,27111.38
2020-01-25,BK76,1.0,25675,35945.13
2020-01-26,BK76,1.0,32887,46042.5
2020-01-27,BK76,0.0,6529,13058.39
2020-01-28,BK76,0.0,3451,6902.52
2020-01-29,BK76,0.0,10445,20891.52
2020-01-30,BK76,0.0,12971,25943.53
2020-01-31,BK76,1.0,30904,43266.54
2020-01-01,BX01,0.0,2456,4912.76
2020-01-02,BX01,2.0,5185,4926.57
2020-01-03,BX01,0.0,4497,8994.37
2020-01-04,BX01,2.0,5275,5012.1
2020-01-05,BX01,2.0,4999,4749.74
2020-01-06,BX01,0.0,1901,3802.46
2020-01-07,BX01,0.0,2227,4454.47
2020-01-08,BX01,2.0,5358,5090.67
2020-01-09,BX01,1.0,10187,14263.04
2020-01-10,BX01,1.0,11471,16060.24
2020-01-11,BX01,0.0,1783,3567.79
2020-01-12,BX01,0.0,3433,6867.56
2020-01-13,BX01,1.0,11922,16691.14
2020-01-14,BX01,1.0,12897,18056.91
2020-01-15,BX01,0.0,2025,4051.38
2020-01-16,BX01,0.0,5331,10663.26
2020-01-17,BX01,0.0,2950,5900.4
2020-01-18,BX01,1.0,11145,15603.46
2020-01-19,BX01,0.0,1682,3365.65
2020-01-20,BX01,2.0,5672,5388.52
2020-01-21,BX01,0.0,2225,4450.63
2020-01-22,BX01,0.0,5689,11378.72
2020-01-23,BX01,1.0,9600,13441.32
2020-01-24,BX01,2.0,4982,4733.13
2020-01-25,BX01,0.0,1672,3345.22
2020-01-26,BX01,0.0,5089,10179.94
2020-01-27,BX01,0.0,3094,6189.98
2020-01-28,BX01,1.0,11265,15771.56
2020-01-29,BX01,1.0,11996,16795.32
2020-01-30,BX01,2.0,5373,5105.08
2020-01-31,BX01,0.0,2026,4053.3
2020-01-01,BX37,0.0,4125,8251.84
2020-01-02,BX37,2.0,6487,6163.4
2020-01-03,BX37,2.0,7084,6730.08
2020-01-04,BX37,0.0,4814,9629.06
2020-01-05,BX37,0.0,4654,9308.12
2020-01-06,BX37,2.0,6927,6581.59
2020-01-07,BX37,0.0,7679,15358.35
2020-01-08,BX37,1.0,36330,50862.79
2020-01-09,BX37,1.0,35087,49122.0
2020-01-10,BX37,1.0,40380,56533.16
2020-01-11,BX37,2.0,6897,6552.43
2020-01-12,BX37,1.0,48305,67628.09
2020-01-13,BX37,2.0,7076,6722.5
2020-01-14,BX37,0.0,8372,16745.54
2020-01-15,BX37,2.0,6963,6615.66
2020-01-16,BX37,0.0,5845,11691.05
2020-01-17,BX37,0.0,4094,8189.44
2020-01-18,BX37,1.0,46842,65579.75
2020-01-19,BX37,1.0,41922,58691.59
2020-01-20,BX37,0.0,16792,33585.62
2020-01-21,BX37,2.0,6241,5929.27
2020-01-22,BX37,0.0,8959,17918.21
2020-01-23,BX37,1.0,46724,65414.26
2020-01-24,BX37,1.0,48071,67299.78
2020-01-25,BX37,0.0,19258,38517.21
2020-01-26,BX37,0.0,7205,14410.56
2020-01-27,BX37,1.0,36343,50881.38
2020-01-28,BX37,0.0,13786,27572.91
2020-01-29,BX37,0.0,12704,25409.55
2020-01-30,BX37,1.0,45153,63215.48
2020-01-31,BX37,2.0,7000,6650.62
2020-01-01,MN35,1.0,22342,31279.94
2020-01-02,MN35,1.0,25692,35969.52
2020-01-03,MN35,0.0,3205,6410.12
2020-01-04,MN35,1.0,23915,33481.44
2020-01-05,MN35,2.0,3680,3496.11
2020-01-06,MN35,0.0,8000,16001.38
2020-01-07,MN35,2.0,3296,3131.38
2020-01-08,MN35,0.0,4042,8084.97
2020-01-09,MN35,0.0,9016,18032.63
2020-01-10,MN35,0.0,3041,6083.41
2020-01-11,MN35,1.0,25271,35380.1
2020-01-12,MN35,0.0,6217,12434.36
2020-01-13,MN35,4.0,4199,3779.21
2020-01-14,MN35,2.0,3674,3491.17
2020-01-15,MN35,2.0,3472,3298.56
2020-01-16,MN35,1.0,23080,32312.78
2020-01-17,MN35,2.0,3717,3531.25
2020-01-18,MN35,0.0,3120,6241.39
2020-01-19,MN35,1.0,25388,35544.34
2020-01-20,MN35,0.0,11415,22830.14
2020-01-21,MN35,0.0,9265,18531.64
2020-01-22,MN35,1.0,21579,30210.79
2020-01-23,MN35,1.0,23986,33580.71
2020-01-24,MN35,0.0,10659,21318.04
2020-01-25,MN35,0.0,8054,16108.72
2020-01-26,MN35,1.0,19436,27211.22
2020-01-27,MN35,2.0,3383,3214.25
2020-01-28,MN35,2.0,3509,3333.9
2020-01-29,MN35,1.0,20401,28562.19
2020-01-30,MN35,1.0,20685,28959.02
2020-01-31,MN35,2.0,3472,3299.18
2020-01-01,MN36,0.0,1497,2995.47
2020-01-02,MN36,0.0,3077,6154.87
2020-01-03,MN36,2.0,1453,1381.26
2020-01-04,MN36,0.0,1352,2705.57
2020-01-05,MN36,1.0,2799,3919.25
2020-01-06,MN36,0.0,3951,7902.18
2020-01-07,MN36,0.0,3847,7694.89
2020-01-08,MN36,1.0,2801,3922.24
2020-01-09,MN36,0.0,2627,5254.63
2020-01-10,MN36,2.0,1378,1309.69
2020-01-11,MN36,0.0,4407,8814.58
2020-01-12,MN36,0.0,1484,2969.35
2020-01-13,MN36,0.0,1316,2632.11
2020-01-14,MN36,2.0,1400,1330.72
2020-01-15,MN36,0.0,3866,7733.0
2020-01-16,MN36,0.0,4751,9502.52
2020-01-17,MN36,1.0,3283,4596.69
2020-01-18,MN36,2.0,1417,1346.5
2020-01-19,MN36,0.0,1161,2322.68
2020-01-20,MN36,0.0,1187,2374.61
2020-01-21,MN36,0.0,4744,9488.84
2020-01-22,MN36,1.0,2958,4141.7
2020-01-23,MN36,1.0,2801,3921.93
2020-01-24,MN36,2.0,1446,1374.2
2020-01-25,MN36,0.0,2090,4181.61
2020-01-26,MN36,1.0,2858,4001.81
2020-01-27,MN36,0.0,3318,6637.08
2020-01-28,MN36,2.0,1407,1336.77
2020-01-29,MN36,2.0,1381,1312.2
2020-01-30,MN36,0.0,1685,3370.96
2020-01-31,MN36,0.0,1311,2623.86
2020-01-01,BK30,2.0,8836,8394.21
2020-01-02,BK30,0.0,23328,46657.17
2020-01-03,BK30,0.0,12521,25043.88
2020-01-04,BK30,0.0,6123,12246.8
2020-01-05,BK30,0.0,11142,22284.03
2020-01-06,BK30,2.0,8566,8137.99
2020-01-07,BK30,0.0,12694,25388.16
2020-01-08,BK30,1.0,63438,88813.37
2020-01-09,BK30,0.0,25129,50258.39
2020-01-10,BK30,0.0,20556,41113.4
2020-01-11,BK30,0.0,7454,14909.74
2020-01-12,BK30,1.0,60004,84006.42
2020-01-13,BK30,0.0,22290,44580.42
2020-01-14,BK30,1.0,63777,89289.17
2020-01-15,BK30,1.0,48875,68426.19
2020-01-16,BK30,1.0,60490,84687.07
2020-01-17,BK30,0.0,15179,30358.25
2020-01-18,BK30,0.0,15927,31854.23
2020-01-19,BK30,0.0,16113,32227.41
2020-01-20,BK30,0.0,15067,30134.7
2020-01-21,BK30,0.0,22101,44202.17
2020-01-22,BK30,0.0,13272,26544.63
2020-01-23,BK30,4.0,10505,9455.02
2020-01-24,BK30,1.0,52764,73870.4
2020-01-25,BK30,0.0,21166,42332.09
2020-01-26,BK30,0.0,14359,28719.72
2020-01-27,BK30,1.0,55248,77347.86
2020-01-28,BK30,0.0,10332,20664.37
2020-01-29,BK30,2.0,8210,7799.58
2020-01-30,BK30,2.0,9115,8659.55
2020-01-31,BK30,0.0,25722,51444.29
2020-01-01,BX59,0.0,24826,49652.66
2020-01-02,BX59,0.0,25424,50849.89
2020-01-03,BX59,2.0,8707,8271.67
2020-01-04,BX59,0.0,23392,46784.51
2020-01-05,BX59,2.0,8924,8478.43
2020-01-06,BX59,0.0,18787,37575.71
2020-01-07,BX59,1.0,52965,74151.42
2020-01-08,BX59,0.0,21458,42917.69
2020-01-09,BX59,1.0,53132,74385.14
2020-01-10,BX59,1.0,47401,66361.78
2020-01-11,BX59,1.0,61519,86126.72
2020-01-12,BX59,1.0,52693,73771.39
2020-01-13,BX59,1.0,57050,79870.28
2020-01-14,BX59,2.0,8144,7737.46
2020-01-15,BX59,0.0,27509,55019.41
2020-01-16,BX59,0.0,15871,31742.87
2020-01-17,BX59,0.0,19710,39421.01
2020-01-18,BX59,0.0,17509,35019.0
2020-01-19,BX59,0.0,17629,35258.65
2020-01-20,BX59,2.0,8160,7752.61
2020-01-21,BX59,2.0,8291,7876.91
2020-01-22,BX59,1.0,51464,72050.14
2020-01-23,BX59,2.0,8412,7991.74
2020-01-24,BX59,1.0,63140,88396.07
2020-01-25,BX59,0.0,26332,52665.43
2020-01-26,BX59,1.0,47896,67054.94
2020-01-27,BX59,0.0,19206,38413.84
2020-01-28,BX59,1.0,58494,81892.72
2020-01-29,BX59,1.0,50118,70165.7
2020-01-30,BX59,0.0,7602,15204.95
2020-01-31,BX59,1.0,53384,74738.94
2020-01-01,BX34,1.0,48026,67236.88
2020-01-02,BX34,0.0,12941,25882.58
2020-01-03,BX34,2.0,8962,8514.17
2020-01-04,BX34,0.0,29066,58133.85
2020-01-05,BX34,0.0,21922,43845.09
2020-01-06,BX34,2.0,8752,8314.52
2020-01-07,BX34,2.0,8931,8484.49
2020-01-08,BX34,0.0,27491,54982.53
2020-01-09,BX34,0.0,18382,36765.5
2020-01-10,BX34,1.0,59385,83139.91
2020-01-11,BX34,2.0,8954,8506.46
2020-01-12,BX34,1.0,58965,82552.38
2020-01-13,BX34,0.0,10709,21419.71
2020-01-14,BX34,0.0,8070,16140.34
2020-01-15,BX34,0.0,9448,18897.56
2020-01-16,BX34,0.0,14864,29729.62
2020-01-17,BX34,2.0,9487,9013.12
2020-01-18,BX34,0.0,23528,47056.34
2020-01-19,BX34,1.0,64971,90959.86
2020-01-20,BX34,1.0,64481,90274.61
2020-01-21,BX34,0.0,15337,30675.01
2020-01-22,BX34,1.0,65114,91160.68
2020-01-23,BX34,0.0,22027,44054.08
2020-01-24,BX34,0.0,26041,52083.7
2020-01-25,BX34,1.0,49470,69258.46
2020-01-26,BX34,0.0,11237,22475.53
2020-01-27,BX34,0.0,10500,21000.37
2020-01-28,BX34,2.0,9081,8627.73
2020-01-29,BX34,3.0,10716,9645.03
2020-01-30,BX34,0.0,12695,25391.95
2020-01-31,BX34,1.0,47454,66436.51
2020-01-01,BK31,1.0,49547,69366.93
2020-01-02,BK31,0.0,18064,36129.06
2020-01-03,BK31,0.0,9152,18304.35
2020-01-04,BK31,0.0,18126,36253.18
2020-01-05,BK31,0.0,8849,17699.89
2020-01-06,BK31,1.0,57372,80321.14
2020-01-07,BK31,1.0,44674,62544.9
2020-01-08,BK31,2.0,7809,7419.29
2020-01-09,BK31,0.0,8948,17896.92
2020-01-10,BK31,0.0,23970,47941.51
2020-01-11,BK31,1.0,50265,70371.98
2020-01-12,BK31,1.0,55206,77288.63
2020-01-13,BK31,0.0,8179,16358.55
2020-01-14,BK31,1.0,51650,72311.1
2020-01-15,BK31,0.0,21806,43612.13
2020-01-16,BK31,0.0,6929,13859.88
2020-01-17,BK31,0.0,14068,28137.4
2020-01-18,BK31,1.0,56899,79658.6
2020-01-19,BK31,1.0,60289,84405.79
2020-01-20,BK31,0.0,17986,35972.24
2020-01-21,BK31,0.0,19828,39657.32
2020-01-22,BK31,0.0,25382,50765.62
2020-01-23,BK31,0.0,20553,41107.85
2020-01-24,BK31,0.0,25947,51895.92
2020-01-25,BK31,0.0,16302,32605.22
2020-01-26,BK31,0.0,22934,45868.71
2020-01-27,BK31,2.0,8094,7689.44
2020-01-28,BK31,0.0,23046,46093.73
2020-01-29,BK31,0.0,22718,45437.67
2020-01-30,BK31,0.0,24967,49935.49
2020-01-31,BK31,2.0,8769,8331.29
2020-01-01,SI05,0.0,1503,3006.54
2020-01-02,SI05,0.0,2364,4729.44
2020-01-03,SI05,0.0,3282,6565.22
2020-01-04,SI05,2.0,4012,3811.73
2020-01-05,SI05,2.0,4349,4132.4
2020-01-06,SI05,0.0,2020,4041.96
2020-01-07,SI05,2.0,4073,3869.91
2020-01-08,SI05,1.0,9385,13139.21
2020-01-09,SI05,0.0,1511,3022.22
2020-01-10,SI05,0.0,2159,4318.03
2020-01-11,SI05,0.0,3807,7615.13
2020-01-12,SI05,1.0,10095,14133.76
2020-01-13,SI05,1.0,10089,14125.52
2020-01-14,SI05,0.0,3109,6219.75
2020-01-15,SI05,1.0,9460,13244.66
2020-01-16,SI05,0.0,1890,3780.09
2020-01-17,SI05,0.0,4364,8729.04
2020-01-18,SI05,2.0,4233,4022.22
2020-01-19,SI05,0.0,3821,7642.06
2020-01-20,SI05,2.0,4007,3807.02
2020-01-21,SI05,2.0,4118,3912.33
2020-01-22,SI05,0.0,3583,7167.0
2020-01-23,SI05,0.0,4864,9729.55
2020-01-24,SI05,0.0,1588,3177.91
2020-01-25,SI05,0.0,4002,8005.97
2020-01-26,SI05,1.0,8275,11585.34
2020-01-27,SI05,4.0,3276,2948.65
2020-01-28,SI05,2.0,3905,3710.35
2020-01-29,SI05,1.0,9259,12962.82
2020-01-30,SI05,2.0,3829,3638.03
2020-01-31,SI05,0.0,2380,4761.24
2020-01-01,BX06,0.0,13485,26970.79
2020-01-02,BX06,1.0,44470,62258.88
2020-01-03,BX06,2.0,8516,8090.33
2020-01-04,BX06,0.0,14271,28542.35
2020-01-05,BX06,2.0,8548,8121.31
2020-01-06,BX06,0.0,18657,37314.46
2020-01-07,BX06,0.0,20732,41464.47
2020-01-08,BX06,1.0,57806,80928.79
2020-01-09,BX06,1.0,53983,75577.28
2020-01-10,BX06,2.0,8015,7614.9
2020-01-11,BX06,1.0,44339,62074.65
2020-01-12,BX06,0.0,8804,17609.27
2020-01-13,BX06,2.0,8694,8259.31
2020-01-14,BX06,0.0,22365,44730.6
2020-01-15,BX06,0.0,14454,28909.61
2020-01-16,BX06,0.0,10599,21199.67
2020-01-17,BX06,1.0,56101,78541.49
2020-01-18,BX06,0.0,26006,52012.47
2020-01-19,BX06,0.0,21525,43050.42
2020-01-20,BX06,2.0,8617,8186.54
2020-01-21,BX06,0.0,10981,21963.75
2020-01-22,BX06,1.0,54347,76086.49
2020-01-23,BX06,1.0,52877,74028.73
2020-01-24,BX06,0.0,21710,43421.23
2020-01-25,BX06,1.0,45847,64186.11
2020-01-26,BX06,0.0,7378,14757.78
2020-01-27,BX06,0.0,8892,17784.49
2020-01-28,BX06,0.0,17396,34793.45
2020-01-29,BX06,2.0,7882,7488.16
2020-01-30,BX06,1.0,50386,70540.95
2020-01-31,BX06,1.0,45465,63651.94
2020-01-01,SI25,0.0,7997,15995.49
2020-01-02,SI25,2.0,3767,3579.24
2020-01-03,SI25,0.0,10922,21844.1
2020-01-04,SI25,0.0,6411,12823.61
2020-01-05,SI25,1.0,19338,27074.08
2020-01-06,SI25,1.0,23488,32884.16
2020-01-07,SI25,2.0,3350,3182.94
2020-01-08,SI25,0.0,6152,12305.11
2020-01-09,SI25,0.0,11002,22005.84
2020-01-10,SI25,0.0,7671,15342.5
2020-01-11,SI25,0.0,8495,16990.23
2020-01-12,SI25,0.0,9716,19432.38
2020-01-13,SI25,1.0,24360,34104.11
2020-01-14,SI25,0.0,5708,11416.77
2020-01-15,SI25,0.0,11020,22040.91
2020-01-16,SI25,0.0,7502,15004.04
2020-01-17,SI25,0.0,7336,14673.98
2020-01-18,SI25,0.0,9564,19129.72
2020-01-19,SI25,1.0,21239,29735.48
2020-01-20,SI25,2.0,3740,3553.86
2020-01-21,SI25,0.0,4432,8865.37
2020-01-22,SI25,0.0,6341,12682.83
2020-01-23,SI25,0.0,6447,12895.97
2020-01-24,SI25,2.0,3788,3599.05
2020-01-25,SI25,1.0,25800,36120.52
2020-01-26,SI25,0.0,5783,11566.81
2020-01-27,SI25,2.0,3709,3523.65
2020-01-28,SI25,2.0,3823,3632.13
